# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
1.780000e+04 3.167309e-01 4.477308e-03 6.000517e-03 1.016801e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.790000e+04 3.328206e-01 5.711244e-03 5.744832e-03 1.017137e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.800000e+04 3.757087e-01 1.216314e-02 1.344663e-02 1.017870e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.810000e+04 3.476160e-01 4.326745e-03 1.079933e-02 1.016665e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.820000e+04 3.972468e-01 4.563019e-03 4.481807e-03 1.018212e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.830000e+04 3.479431e-01 4.136313e-03 2.267829e-02 1.018621e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.840000e+04 2.891907e-01 4.585801e-03 4.718387e-02 1.017757e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.850000e+04 3.463557e-01 4.277413e-03 3.128115e-03 1.017404e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.860000e+04 3.279018e-01 5.368383e-03 6.146029e-03 1.016937e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.870000e+04 3.193582e-01 5.000803e-03 2.433246e-03 1.017647e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.880000e+04 3.262280e-01 4.473893e-03 4.010045e-03 1.016389e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.890000e+04 3.418146e-01 2.827098e-02 1.259256e-01 1.015282e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.900000e+04 3.550002e-01 3.700176e-03 3.282021e-03 1.016382e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.910000e+04 3.061218e-01 4.736697e-03 2.762717e-03 1.017247e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.920000e+04 3.277309e-01 4.428185e-03 7.272705e-03 1.017131e+00 1.000000e+00 1.000000e+00 1.000000e+00
