# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.150000e+04 9.317477e-01 7.215919e-02 2.497781e+02 1.040485e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.160000e+04 8.753799e-01 6.728664e-02 4.381853e+02 1.040450e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.170000e+04 9.568396e-01 7.385233e-02 5.092837e+02 1.042253e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.180000e+04 8.610253e-01 6.413209e-02 4.343761e+02 1.040205e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.190000e+04 8.638445e-01 7.661709e-02 2.829539e+02 1.040789e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.200000e+04 9.456061e-01 6.810675e-02 2.763155e+02 1.039484e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.210000e+04 9.168057e-01 6.916990e-02 3.348197e+02 1.039328e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.220000e+04 8.341214e-01 6.921375e-02 3.551511e+02 1.039505e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.230000e+04 8.668484e-01 6.804942e-02 2.314218e+02 1.039434e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.240000e+04 7.918959e-01 7.048561e-02 2.617514e+02 1.040555e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.250000e+04 8.790610e-01 6.532529e-02 3.229481e+02 1.039947e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.260000e+04 8.618540e-01 6.185424e-02 4.263893e+02 1.041807e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.270000e+04 8.765067e-01 7.088889e-02 3.239743e+02 1.041530e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.280000e+04 8.358535e-01 6.987252e-02 1.667250e+02 1.041571e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.290000e+04 9.144418e-01 6.565871e-02 1.668911e+02 1.040194e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.300000e+04 8.195155e-01 7.229598e-02 2.065508e+02 1.040058e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.310000e+04 8.347665e-01 6.408836e-02 2.191558e+02 1.040019e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.320000e+04 9.620286e-01 5.705183e-02 3.783332e+02 1.039308e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.330000e+04 7.949232e-01 6.472303e-02 3.064283e+02 1.042167e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.340000e+04 8.225081e-01 6.358093e-02 1.693038e+02 1.039495e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.350000e+04 8.465214e-01 6.299862e-02 1.771624e+02 1.040154e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.360000e+04 9.361501e-01 5.392531e-02 1.849488e+02 1.038654e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.370000e+04 9.356095e-01 5.821944e-02 1.924441e+02 1.041346e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.380000e+04 8.677554e-01 6.292567e-02 2.023202e+02 1.039431e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.390000e+04 7.545533e-01 6.137526e-02 2.378325e+02 1.040267e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.400000e+04 9.345921e-01 5.817417e-02 2.122044e+02 1.041421e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.410000e+04 8.007786e-01 6.703932e-02 1.571057e+02 1.039179e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.420000e+04 8.270941e-01 6.390229e-02 1.550131e+02 1.039652e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.430000e+04 8.411854e-01 5.564057e-02 1.352260e+02 1.039153e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.440000e+04 8.068360e-01 6.049924e-02 1.428341e+02 1.040012e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.450000e+04 8.767708e-01 6.054509e-02 1.299767e+02 1.040746e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.460000e+04 8.934110e-01 5.675633e-02 1.033261e+02 1.039298e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.470000e+04 8.492446e-01 5.763223e-02 1.533343e+02 1.040606e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.480000e+04 8.347303e-01 5.704812e-02 1.477480e+02 1.040892e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.490000e+04 9.326378e-01 5.561142e-02 1.104579e+02 1.039069e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.500000e+04 8.492987e-01 5.867549e-02 1.766272e+02 1.038605e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.510000e+04 9.060632e-01 5.345803e-02 1.408817e+02 1.040256e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.520000e+04 8.511167e-01 5.801755e-02 1.467526e+02 1.040362e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.530000e+04 9.011853e-01 5.311492e-02 1.056959e+02 1.038320e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.540000e+04 8.602476e-01 5.285320e-02 1.089719e+02 1.040275e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.550000e+04 8.590291e-01 5.248069e-02 1.883481e+02 1.040887e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.560000e+04 8.583221e-01 5.739067e-02 1.015726e+02 1.039194e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.570000e+04 8.576810e-01 5.018219e-02 1.857202e+02 1.041775e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.580000e+04 8.727912e-01 5.434935e-02 1.615094e+02 1.039880e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.590000e+04 8.705879e-01 5.279785e-02 1.032407e+02 1.040399e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.600000e+04 9.274992e-01 5.045955e-02 9.801480e+01 1.039186e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.610000e+04 8.662242e-01 4.862233e-02 7.790527e+01 1.039876e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.620000e+04 9.805601e-01 4.936677e-02 7.981695e+01 1.039138e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.630000e+04 9.465420e-01 5.053246e-02 9.262504e+01 1.040128e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.640000e+04 9.011403e-01 4.891243e-02 1.137008e+02 1.040452e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.650000e+04 8.727150e-01 5.322279e-02 1.329218e+02 1.039508e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.660000e+04 8.366946e-01 5.228918e-02 1.202519e+02 1.039062e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.670000e+04 8.875126e-01 5.244622e-02 8.272675e+01 1.039619e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.680000e+04 9.197741e-01 4.805800e-02 1.211086e+02 1.039650e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.690000e+04 9.041199e-01 5.152357e-02 1.033226e+02 1.040221e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.700000e+04 8.524327e-01 5.137742e-02 8.868485e+01 1.039485e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.710000e+04 8.721583e-01 4.932522e-02 9.327145e+01 1.039470e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.720000e+04 7.548096e-01 5.290125e-02 9.258018e+01 1.038960e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.730000e+04 8.807588e-01 4.783324e-02 9.598635e+01 1.038559e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.740000e+04 8.723194e-01 5.394281e-02 7.122914e+01 1.039488e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.750000e+04 8.179003e-01 5.092748e-02 7.513722e+01 1.039063e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.760000e+04 8.429901e-01 5.250830e-02 1.094574e+02 1.041038e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.770000e+04 8.807021e-01 4.546925e-02 1.203895e+02 1.039451e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.780000e+04 9.360101e-01 4.775615e-02 5.461560e+01 1.039022e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.790000e+04 9.378857e-01 4.478382e-02 7.096143e+01 1.039248e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.800000e+04 8.956624e-01 4.585433e-02 1.239730e+02 1.039182e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.810000e+04 8.635451e-01 4.614475e-02 9.413058e+01 1.038919e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.820000e+04 9.217309e-01 4.834525e-02 7.399882e+01 1.040959e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.830000e+04 8.127672e-01 4.901572e-02 6.304472e+01 1.040389e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.840000e+04 8.491902e-01 4.618932e-02 7.174248e+01 1.040039e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.850000e+04 7.988217e-01 4.954446e-02 6.317055e+01 1.039603e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.860000e+04 8.437560e-01 4.750453e-02 7.760522e+01 1.040488e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.870000e+04 8.584188e-01 4.577240e-02 8.425668e+01 1.040075e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.880000e+04 8.738091e-01 4.712054e-02 6.192912e+01 1.039040e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.890000e+04 9.117059e-01 4.634248e-02 4.955118e+01 1.040287e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.900000e+04 8.985162e-01 4.602771e-02 4.568156e+01 1.039621e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.910000e+04 8.138769e-01 4.364767e-02 5.149993e+01 1.039343e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.920000e+04 7.999358e-01 4.492267e-02 8.344817e+01 1.038576e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.930000e+04 8.819460e-01 4.246403e-02 6.830902e+01 1.040399e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.940000e+04 8.593482e-01 4.501581e-02 5.498159e+01 1.040038e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.950000e+04 8.136574e-01 4.423839e-02 5.439919e+01 1.040359e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.960000e+04 8.621329e-01 4.896135e-02 4.898959e+01 1.040816e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.970000e+04 8.385310e-01 4.172200e-02 4.388696e+01 1.039436e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.980000e+04 7.838519e-01 4.963802e-02 5.229850e+01 1.040078e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.990000e+04 8.105091e-01 4.347536e-02 5.255588e+01 1.038711e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.000000e+04 8.398664e-01 4.180051e-02 4.967553e+01 1.039674e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.010000e+04 8.961915e-01 4.232159e-02 6.000394e+01 1.040944e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.020000e+04 8.330449e-01 4.235911e-02 5.572782e+01 1.038615e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.030000e+04 8.701316e-01 4.212638e-02 3.798461e+01 1.039678e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.040000e+04 8.598806e-01 4.083499e-02 5.440774e+01 1.039293e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.050000e+04 8.910925e-01 4.139682e-02 5.426335e+01 1.039429e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.060000e+04 8.682934e-01 4.242367e-02 3.586838e+01 1.040258e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.070000e+04 8.703989e-01 3.938649e-02 4.848937e+01 1.039483e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.080000e+04 8.878208e-01 4.458272e-02 5.641486e+01 1.039687e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.090000e+04 9.021152e-01 3.874634e-02 4.859617e+01 1.040003e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.100000e+04 8.760332e-01 3.984272e-02 3.890054e+01 1.039480e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.110000e+04 9.243259e-01 4.222938e-02 4.297216e+01 1.039948e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.120000e+04 8.665173e-01 3.969758e-02 4.228947e+01 1.038916e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.130000e+04 8.301497e-01 4.257490e-02 4.506195e+01 1.039593e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.140000e+04 9.655493e-01 3.916185e-02 3.249683e+01 1.039407e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.150000e+04 8.897884e-01 4.155837e-02 3.706478e+01 1.039505e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.160000e+04 8.992215e-01 4.160466e-02 4.379396e+01 1.039309e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.170000e+04 9.121550e-01 4.136749e-02 3.701871e+01 1.039414e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.180000e+04 8.551927e-01 4.184430e-02 4.416541e+01 1.039435e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.190000e+04 8.647281e-01 3.927189e-02 3.526352e+01 1.039381e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.200000e+04 8.694321e-01 3.732499e-02 3.263432e+01 1.039388e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.210000e+04 8.675309e-01 4.060390e-02 3.452378e+01 1.040567e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.220000e+04 8.156844e-01 4.163423e-02 4.284959e+01 1.039036e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.230000e+04 8.590176e-01 4.028751e-02 3.496763e+01 1.040530e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.240000e+04 8.935066e-01 4.240359e-02 3.108535e+01 1.039823e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.250000e+04 9.335545e-01 3.626448e-02 4.354076e+01 1.038630e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.260000e+04 8.985412e-01 3.834368e-02 3.078433e+01 1.039284e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.270000e+04 8.628950e-01 4.019577e-02 3.522686e+01 1.039392e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.280000e+04 8.155280e-01 3.922268e-02 2.630753e+01 1.039582e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.290000e+04 8.558112e-01 3.881364e-02 3.782048e+01 1.038958e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.300000e+04 8.761441e-01 3.687007e-02 4.121579e+01 1.039155e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.310000e+04 8.062302e-01 4.353476e-02 2.843790e+01 1.040282e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.320000e+04 7.994132e-01 3.738639e-02 3.575346e+01 1.039484e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.330000e+04 7.238873e-01 4.219365e-02 2.689629e+01 1.039839e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.340000e+04 8.279482e-01 3.798423e-02 2.629098e+01 1.039552e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.350000e+04 8.428695e-01 3.456079e-02 3.050477e+01 1.039477e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.360000e+04 8.229223e-01 3.574648e-02 3.118603e+01 1.039927e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.370000e+04 8.693323e-01 3.642423e-02 3.280222e+01 1.039674e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.380000e+04 8.228586e-01 3.928480e-02 2.579767e+01 1.039447e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.390000e+04 8.609475e-01 3.900300e-02 2.773938e+01 1.039469e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.400000e+04 9.205375e-01 3.717740e-02 3.079135e+01 1.039521e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.410000e+04 7.910725e-01 3.777278e-02 2.405981e+01 1.038819e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.420000e+04 8.382429e-01 3.769803e-02 3.933976e+01 1.040168e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.430000e+04 9.200159e-01 3.917316e-02 2.871447e+01 1.039126e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.440000e+04 7.410230e-01 3.784970e-02 2.150013e+01 1.039992e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.450000e+04 8.271195e-01 3.735486e-02 2.602179e+01 1.039583e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.460000e+04 8.415211e-01 3.605404e-02 2.143740e+01 1.038841e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.470000e+04 8.823815e-01 3.601802e-02 2.494485e+01 1.039852e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.480000e+04 8.201829e-01 3.520066e-02 2.766527e+01 1.039999e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.490000e+04 8.797167e-01 3.496551e-02 2.207955e+01 1.040082e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.500000e+04 9.364595e-01 3.416243e-02 2.368258e+01 1.040943e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.510000e+04 8.712346e-01 3.375680e-02 1.874671e+01 1.039946e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.520000e+04 9.186687e-01 3.275419e-02 2.505350e+01 1.039919e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.530000e+04 8.711236e-01 3.717772e-02 2.202192e+01 1.040249e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.540000e+04 8.644018e-01 3.621918e-02 2.854616e+01 1.039412e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.550000e+04 8.106847e-01 3.854435e-02 2.073363e+01 1.040236e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.560000e+04 7.681341e-01 3.262102e-02 2.012705e+01 1.039106e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.570000e+04 7.957752e-01 3.617012e-02 2.123299e+01 1.039944e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.580000e+04 8.486155e-01 3.575698e-02 2.597801e+01 1.039256e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.590000e+04 8.118125e-01 3.676541e-02 1.795318e+01 1.039370e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.600000e+04 8.981456e-01 3.688096e-02 2.219348e+01 1.039135e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.610000e+04 9.379883e-01 3.363664e-02 1.872024e+01 1.038981e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.620000e+04 8.377010e-01 3.728412e-02 1.804413e+01 1.038882e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.630000e+04 8.883951e-01 3.501191e-02 1.749503e+01 1.039345e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.640000e+04 8.121482e-01 3.641251e-02 1.981359e+01 1.039328e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.650000e+04 8.487216e-01 3.856444e-02 1.537174e+01 1.039470e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.660000e+04 8.140191e-01 3.771185e-02 1.681374e+01 1.039491e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.670000e+04 8.732480e-01 3.536538e-02 2.069282e+01 1.039264e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.680000e+04 8.583840e-01 3.641509e-02 2.023585e+01 1.039309e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.690000e+04 8.837183e-01 3.505227e-02 1.876065e+01 1.038389e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.700000e+04 7.702462e-01 3.823138e-02 1.447866e+01 1.038640e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.710000e+04 8.204239e-01 3.466102e-02 1.656334e+01 1.038872e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.720000e+04 8.669392e-01 3.301633e-02 1.791048e+01 1.039729e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.730000e+04 8.245997e-01 3.582783e-02 1.798826e+01 1.039212e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.740000e+04 8.919521e-01 3.218601e-02 1.301407e+01 1.040100e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.750000e+04 8.558255e-01 3.681265e-02 1.834324e+01 1.039682e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.760000e+04 8.513082e-01 3.395372e-02 1.549930e+01 1.039360e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.770000e+04 8.645550e-01 3.512559e-02 2.242097e+01 1.039376e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.780000e+04 8.983124e-01 3.264888e-02 1.722287e+01 1.039432e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.790000e+04 8.132235e-01 3.666276e-02 2.112684e+01 1.038641e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.800000e+04 8.033029e-01 3.483070e-02 1.562541e+01 1.039035e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.810000e+04 8.697354e-01 3.342301e-02 1.651810e+01 1.039514e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.820000e+04 8.595319e-01 3.189231e-02 1.356461e+01 1.039321e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.830000e+04 8.609101e-01 3.348848e-02 1.536295e+01 1.038812e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.840000e+04 8.766853e-01 3.227151e-02 1.543651e+01 1.039110e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.850000e+04 9.046425e-01 3.402872e-02 1.792293e+01 1.038872e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.860000e+04 8.844074e-01 3.088008e-02 1.897253e+01 1.039134e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.870000e+04 8.245248e-01 3.465227e-02 1.200646e+01 1.039795e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.880000e+04 8.459201e-01 3.322773e-02 1.755008e+01 1.039479e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.890000e+04 9.214887e-01 3.094219e-02 1.118127e+01 1.039200e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.900000e+04 8.575827e-01 3.311761e-02 1.409088e+01 1.039329e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.910000e+04 7.756954e-01 3.363491e-02 1.226966e+01 1.039112e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.920000e+04 8.358166e-01 3.394345e-02 1.362584e+01 1.039198e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.930000e+04 8.534501e-01 3.352047e-02 1.399071e+01 1.039557e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.940000e+04 8.699379e-01 3.406657e-02 1.174138e+01 1.039486e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.950000e+04 8.913350e-01 3.384531e-02 1.266503e+01 1.039187e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.960000e+04 7.851396e-01 3.386735e-02 1.431523e+01 1.038800e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.970000e+04 8.534472e-01 3.155014e-02 1.133946e+01 1.038993e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.980000e+04 8.518902e-01 3.466180e-02 1.308790e+01 1.039847e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.990000e+04 8.712332e-01 3.424928e-02 1.329096e+01 1.038912e+00 1.000000e+00 1.000000e+00 1.000000e+00
